# energy s(up) s(down) p(up) p(down) d(up) d(down)
2.812041900000000538e+00 2.111999999999999988e-01 -2.111999999999999988e-01 6.887999999999999678e-01 -6.887999999999999678e-01 9.759999999999999232e-02 -9.759999999999999232e-02
2.819941899999999890e+00 1.603999999999999870e-01 -1.603999999999999870e-01 5.208000000000000407e-01 -5.208000000000000407e-01 7.679999999999999327e-02 -7.679999999999999327e-02
2.827841899999999242e+00 1.516000000000000125e-01 -1.516000000000000125e-01 4.859999999999999876e-01 -4.859999999999999876e-01 7.280000000000000360e-02 -7.280000000000000360e-02
2.835841900000000138e+00 1.436000000000000054e-01 -1.436000000000000054e-01 4.548000000000000376e-01 -4.548000000000000376e-01 6.800000000000000488e-02 -6.800000000000000488e-02
2.843741899999999490e+00 1.368000000000000049e-01 -1.368000000000000049e-01 4.284000000000000030e-01 -4.284000000000000030e-01 6.400000000000000133e-02 -6.400000000000000133e-02
2.851641900000000618e+00 1.307999999999999996e-01 -1.307999999999999996e-01 4.067999999999999949e-01 -4.067999999999999949e-01 6.120000000000000440e-02 -6.120000000000000440e-02
2.859641899999999737e+00 1.260000000000000009e-01 -1.260000000000000009e-01 3.911999999999999922e-01 -3.911999999999999922e-01 5.800000000000000294e-02 -5.800000000000000294e-02
2.867541900000000865e+00 1.215999999999999998e-01 -1.215999999999999998e-01 3.767999999999999683e-01 -3.767999999999999683e-01 5.600000000000000117e-02 -5.600000000000000117e-02
2.875441900000000217e+00 1.171999999999999986e-01 -1.171999999999999986e-01 3.636000000000000343e-01 -3.636000000000000343e-01 5.400000000000000633e-02 -5.400000000000000633e-02
2.883441899999999336e+00 1.136000000000000065e-01 -1.136000000000000065e-01 3.503999999999999893e-01 -3.503999999999999893e-01 5.199999999999999761e-02 -5.199999999999999761e-02
2.891341900000000464e+00 1.100000000000000006e-01 -1.100000000000000006e-01 3.396000000000000130e-01 -3.396000000000000130e-01 5.119999999999999551e-02 -5.119999999999999551e-02
2.899241899999999816e+00 1.072000000000000036e-01 -1.072000000000000036e-01 3.300000000000000155e-01 -3.300000000000000155e-01 4.920000000000000762e-02 -4.920000000000000762e-02
2.907241900000000712e+00 1.039999999999999952e-01 -1.039999999999999952e-01 3.215999999999999970e-01 -3.215999999999999970e-01 4.719999999999999890e-02 -4.719999999999999890e-02
2.915141900000000064e+00 1.015999999999999959e-01 -1.015999999999999959e-01 3.132000000000000339e-01 -3.132000000000000339e-01 4.640000000000000374e-02 -4.640000000000000374e-02
2.923041899999999416e+00 9.919999999999999651e-02 -9.919999999999999651e-02 3.072000000000000286e-01 -3.072000000000000286e-01 4.519999999999999712e-02 -4.519999999999999712e-02
2.931041900000000311e+00 9.719999999999999474e-02 -9.719999999999999474e-02 3.000000000000000444e-01 -3.000000000000000444e-01 4.439999999999999503e-02 -4.439999999999999503e-02
2.938941899999999663e+00 9.520000000000000684e-02 -9.520000000000000684e-02 2.940000000000000391e-01 -2.940000000000000391e-01 4.319999999999999535e-02 -4.319999999999999535e-02
2.946841900000000791e+00 9.320000000000000506e-02 -9.320000000000000506e-02 2.892000000000000126e-01 -2.892000000000000126e-01 4.240000000000000019e-02 -4.240000000000000019e-02
2.954841899999999910e+00 9.120000000000000329e-02 -9.120000000000000329e-02 2.832000000000000073e-01 -2.832000000000000073e-01 4.120000000000000051e-02 -4.120000000000000051e-02
2.962741899999999262e+00 8.920000000000000151e-02 -8.920000000000000151e-02 2.783999999999999808e-01 -2.783999999999999808e-01 4.040000000000000535e-02 -4.040000000000000535e-02
2.970641900000000390e+00 8.719999999999999973e-02 -8.719999999999999973e-02 2.736000000000000099e-01 -2.736000000000000099e-01 4.040000000000000535e-02 -4.040000000000000535e-02
2.978641899999999509e+00 8.559999999999999554e-02 -8.559999999999999554e-02 2.687999999999999834e-01 -2.687999999999999834e-01 3.839999999999999664e-02 -3.839999999999999664e-02
2.986541900000000638e+00 8.359999999999999376e-02 -8.359999999999999376e-02 2.651999999999999913e-01 -2.651999999999999913e-01 3.839999999999999664e-02 -3.839999999999999664e-02
2.994441899999999990e+00 8.240000000000000102e-02 -8.240000000000000102e-02 2.604000000000000203e-01 -2.604000000000000203e-01 3.839999999999999664e-02 -3.839999999999999664e-02
3.002441900000000885e+00 8.119999999999999440e-02 -8.119999999999999440e-02 2.567999999999999727e-01 -2.567999999999999727e-01 3.640000000000000180e-02 -3.640000000000000180e-02
3.010341900000000237e+00 7.960000000000000409e-02 -7.960000000000000409e-02 2.531999999999999806e-01 -2.531999999999999806e-01 3.640000000000000180e-02 -3.640000000000000180e-02
3.018241899999999589e+00 7.879999999999999505e-02 -7.879999999999999505e-02 2.520000000000000018e-01 -2.520000000000000018e-01 3.640000000000000180e-02 -3.640000000000000180e-02
3.026241900000000484e+00 7.799999999999999989e-02 -7.799999999999999989e-02 2.520000000000000018e-01 -2.520000000000000018e-01 3.640000000000000180e-02 -3.640000000000000180e-02
3.034141899999999836e+00 7.799999999999999989e-02 -7.799999999999999989e-02 2.531999999999999806e-01 -2.531999999999999806e-01 3.640000000000000180e-02 -3.640000000000000180e-02
3.042041899999999188e+00 7.760000000000000231e-02 -7.760000000000000231e-02 2.544000000000000150e-01 -2.544000000000000150e-01 3.640000000000000180e-02 -3.640000000000000180e-02
3.050041900000000084e+00 7.760000000000000231e-02 -7.760000000000000231e-02 2.555999999999999939e-01 -2.555999999999999939e-01 3.719999999999999696e-02 -3.719999999999999696e-02
3.057941899999999436e+00 7.760000000000000231e-02 -7.760000000000000231e-02 2.580000000000000071e-01 -2.580000000000000071e-01 3.839999999999999664e-02 -3.839999999999999664e-02
3.065841900000000564e+00 7.760000000000000231e-02 -7.760000000000000231e-02 2.615999999999999992e-01 -2.615999999999999992e-01 3.839999999999999664e-02 -3.839999999999999664e-02
3.073841899999999683e+00 7.799999999999999989e-02 -7.799999999999999989e-02 2.651999999999999913e-01 -2.651999999999999913e-01 3.919999999999999873e-02 -3.919999999999999873e-02
3.081741900000000811e+00 7.879999999999999505e-02 -7.879999999999999505e-02 2.700000000000000178e-01 -2.700000000000000178e-01 4.040000000000000535e-02 -4.040000000000000535e-02
3.089641900000000163e+00 8.000000000000000167e-02 -8.000000000000000167e-02 2.760000000000000231e-01 -2.760000000000000231e-01 4.120000000000000051e-02 -4.120000000000000051e-02
3.097641899999999282e+00 8.160000000000000586e-02 -8.160000000000000586e-02 2.832000000000000073e-01 -2.832000000000000073e-01 4.240000000000000019e-02 -4.240000000000000019e-02
3.105541900000000410e+00 8.359999999999999376e-02 -8.359999999999999376e-02 2.915999999999999703e-01 -2.915999999999999703e-01 4.319999999999999535e-02 -4.319999999999999535e-02
3.113441899999999762e+00 8.840000000000000635e-02 -8.840000000000000635e-02 3.132000000000000339e-01 -3.132000000000000339e-01 4.719999999999999890e-02 -4.719999999999999890e-02
3.121441900000000658e+00 9.120000000000000329e-02 -9.120000000000000329e-02 3.227999999999999758e-01 -3.227999999999999758e-01 4.920000000000000762e-02 -4.920000000000000762e-02
3.129341900000000010e+00 9.279999999999999361e-02 -9.279999999999999361e-02 3.300000000000000155e-01 -3.300000000000000155e-01 5.000000000000000278e-02 -5.000000000000000278e-02
3.137241899999999362e+00 9.439999999999999780e-02 -9.439999999999999780e-02 3.360000000000000209e-01 -3.360000000000000209e-01 5.119999999999999551e-02 -5.119999999999999551e-02
3.145241900000000257e+00 9.520000000000000684e-02 -9.520000000000000684e-02 3.407999999999999918e-01 -3.407999999999999918e-01 5.199999999999999761e-02 -5.199999999999999761e-02
3.153141899999999609e+00 9.600000000000000200e-02 -9.600000000000000200e-02 3.443999999999999839e-01 -3.443999999999999839e-01 5.199999999999999761e-02 -5.199999999999999761e-02
3.161041900000000737e+00 9.639999999999999958e-02 -9.639999999999999958e-02 3.480000000000000315e-01 -3.480000000000000315e-01 5.400000000000000633e-02 -5.400000000000000633e-02
3.169041899999999856e+00 9.679999999999999716e-02 -9.679999999999999716e-02 3.492000000000000104e-01 -3.492000000000000104e-01 5.400000000000000633e-02 -5.400000000000000633e-02
3.176941899999999208e+00 9.679999999999999716e-02 -9.679999999999999716e-02 3.503999999999999893e-01 -3.503999999999999893e-01 5.400000000000000633e-02 -5.400000000000000633e-02
3.184841900000000336e+00 9.639999999999999958e-02 -9.639999999999999958e-02 3.503999999999999893e-01 -3.503999999999999893e-01 5.400000000000000633e-02 -5.400000000000000633e-02
3.192841899999999455e+00 9.560000000000000442e-02 -9.560000000000000442e-02 3.480000000000000315e-01 -3.480000000000000315e-01 5.480000000000000149e-02 -5.480000000000000149e-02
3.200741900000000584e+00 9.439999999999999780e-02 -9.439999999999999780e-02 3.456000000000000183e-01 -3.456000000000000183e-01 5.480000000000000149e-02 -5.480000000000000149e-02
3.208641899999999936e+00 9.360000000000000264e-02 -9.360000000000000264e-02 3.420000000000000262e-01 -3.420000000000000262e-01 5.480000000000000149e-02 -5.480000000000000149e-02
3.216541899999999288e+00 9.279999999999999361e-02 -9.279999999999999361e-02 3.396000000000000130e-01 -3.396000000000000130e-01 5.359999999999999487e-02 -5.359999999999999487e-02
3.224541900000000183e+00 9.239999999999999603e-02 -9.239999999999999603e-02 3.383999999999999786e-01 -3.383999999999999786e-01 5.359999999999999487e-02 -5.359999999999999487e-02
3.232441899999999535e+00 9.160000000000000087e-02 -9.160000000000000087e-02 3.360000000000000209e-01 -3.360000000000000209e-01 5.359999999999999487e-02 -5.359999999999999487e-02
3.240341900000000663e+00 9.120000000000000329e-02 -9.120000000000000329e-02 3.347999999999999865e-01 -3.347999999999999865e-01 5.359999999999999487e-02 -5.359999999999999487e-02
3.248341899999999782e+00 9.080000000000000571e-02 -9.080000000000000571e-02 3.347999999999999865e-01 -3.347999999999999865e-01 5.359999999999999487e-02 -5.359999999999999487e-02
3.256241900000000911e+00 9.080000000000000571e-02 -9.080000000000000571e-02 3.347999999999999865e-01 -3.347999999999999865e-01 5.359999999999999487e-02 -5.359999999999999487e-02
3.264141900000000263e+00 9.080000000000000571e-02 -9.080000000000000571e-02 3.360000000000000209e-01 -3.360000000000000209e-01 5.359999999999999487e-02 -5.359999999999999487e-02
3.272141899999999382e+00 9.080000000000000571e-02 -9.080000000000000571e-02 3.371999999999999997e-01 -3.371999999999999997e-01 5.480000000000000149e-02 -5.480000000000000149e-02
3.280041900000000510e+00 9.080000000000000571e-02 -9.080000000000000571e-02 3.383999999999999786e-01 -3.383999999999999786e-01 5.560000000000000359e-02 -5.560000000000000359e-02
3.287941899999999862e+00 9.160000000000000087e-02 -9.160000000000000087e-02 3.407999999999999918e-01 -3.407999999999999918e-01 5.560000000000000359e-02 -5.560000000000000359e-02
3.295941900000000757e+00 9.239999999999999603e-02 -9.239999999999999603e-02 3.456000000000000183e-01 -3.456000000000000183e-01 5.759999999999999842e-02 -5.759999999999999842e-02
3.303841900000000109e+00 9.360000000000000264e-02 -9.360000000000000264e-02 3.492000000000000104e-01 -3.492000000000000104e-01 5.840000000000000052e-02 -5.840000000000000052e-02
3.311741899999999461e+00 9.439999999999999780e-02 -9.439999999999999780e-02 3.539999999999999813e-01 -3.539999999999999813e-01 5.960000000000000020e-02 -5.960000000000000020e-02
3.319741900000000356e+00 9.560000000000000442e-02 -9.560000000000000442e-02 3.588000000000000078e-01 -3.588000000000000078e-01 6.160000000000000198e-02 -6.160000000000000198e-02
3.327641899999999708e+00 9.679999999999999716e-02 -9.679999999999999716e-02 3.636000000000000343e-01 -3.636000000000000343e-01 6.239999999999999714e-02 -6.239999999999999714e-02
3.335541900000000837e+00 9.919999999999999651e-02 -9.919999999999999651e-02 3.719999999999999973e-01 -3.719999999999999973e-01 6.559999999999999165e-02 -6.559999999999999165e-02
3.343541899999999956e+00 1.063999999999999946e-01 -1.063999999999999946e-01 3.947999999999999843e-01 -3.947999999999999843e-01 6.959999999999999520e-02 -6.959999999999999520e-02
3.351441899999999308e+00 1.015999999999999959e-01 -1.015999999999999959e-01 3.827999999999999736e-01 -3.827999999999999736e-01 6.840000000000000246e-02 -6.840000000000000246e-02
3.359341900000000436e+00 1.028000000000000025e-01 -1.028000000000000025e-01 3.876000000000000556e-01 -3.876000000000000556e-01 7.039999999999999036e-02 -7.039999999999999036e-02
3.367341899999999555e+00 1.039999999999999952e-01 -1.039999999999999952e-01 3.936000000000000609e-01 -3.936000000000000609e-01 7.240000000000000602e-02 -7.240000000000000602e-02
3.375241900000000683e+00 1.055999999999999994e-01 -1.055999999999999994e-01 4.007999999999999896e-01 -4.007999999999999896e-01 7.639999999999999569e-02 -7.639999999999999569e-02
3.383141900000000035e+00 1.072000000000000036e-01 -1.072000000000000036e-01 4.067999999999999949e-01 -4.067999999999999949e-01 7.839999999999999747e-02 -7.839999999999999747e-02
3.391141899999999154e+00 1.079999999999999988e-01 -1.079999999999999988e-01 4.115999999999999659e-01 -4.115999999999999659e-01 7.919999999999999263e-02 -7.919999999999999263e-02
3.399041900000000282e+00 1.083999999999999964e-01 -1.083999999999999964e-01 4.128000000000000003e-01 -4.128000000000000003e-01 8.039999999999999925e-02 -8.039999999999999925e-02
3.406941899999999634e+00 1.087999999999999939e-01 -1.087999999999999939e-01 4.152000000000000135e-01 -4.152000000000000135e-01 8.039999999999999925e-02 -8.039999999999999925e-02
3.414941900000000530e+00 1.092000000000000054e-01 -1.092000000000000054e-01 4.188000000000000056e-01 -4.188000000000000056e-01 8.240000000000000102e-02 -8.240000000000000102e-02
3.422841899999999882e+00 1.096000000000000030e-01 -1.096000000000000030e-01 4.212000000000000188e-01 -4.212000000000000188e-01 8.240000000000000102e-02 -8.240000000000000102e-02
3.430741899999999234e+00 1.092000000000000054e-01 -1.092000000000000054e-01 4.235999999999999766e-01 -4.235999999999999766e-01 8.359999999999999376e-02 -8.359999999999999376e-02
3.438741900000000129e+00 1.127999999999999975e-01 -1.127999999999999975e-01 4.368000000000000216e-01 -4.368000000000000216e-01 8.639999999999999070e-02 -8.639999999999999070e-02
3.446641899999999481e+00 1.140000000000000041e-01 -1.140000000000000041e-01 4.439999999999999503e-01 -4.439999999999999503e-01 8.840000000000000635e-02 -8.840000000000000635e-02
3.454541900000000609e+00 1.127999999999999975e-01 -1.127999999999999975e-01 4.475999999999999979e-01 -4.475999999999999979e-01 8.840000000000000635e-02 -8.840000000000000635e-02
3.462541899999999728e+00 1.123999999999999999e-01 -1.123999999999999999e-01 4.512000000000000455e-01 -4.512000000000000455e-01 8.959999999999998521e-02 -8.959999999999998521e-02
3.470441900000000857e+00 1.116000000000000048e-01 -1.116000000000000048e-01 4.523999999999999688e-01 -4.523999999999999688e-01 9.039999999999999425e-02 -9.039999999999999425e-02
3.478341900000000209e+00 1.107999999999999957e-01 -1.107999999999999957e-01 4.523999999999999688e-01 -4.523999999999999688e-01 9.160000000000000087e-02 -9.160000000000000087e-02
3.486341899999999328e+00 1.096000000000000030e-01 -1.096000000000000030e-01 4.499999999999999556e-01 -4.499999999999999556e-01 9.160000000000000087e-02 -9.160000000000000087e-02
3.494241900000000456e+00 1.083999999999999964e-01 -1.083999999999999964e-01 4.452000000000000401e-01 -4.452000000000000401e-01 9.160000000000000087e-02 -9.160000000000000087e-02
3.502141899999999808e+00 1.079999999999999988e-01 -1.079999999999999988e-01 4.488000000000000322e-01 -4.488000000000000322e-01 9.360000000000000264e-02 -9.360000000000000264e-02
3.510141900000000703e+00 1.076000000000000012e-01 -1.076000000000000012e-01 4.512000000000000455e-01 -4.512000000000000455e-01 9.360000000000000264e-02 -9.360000000000000264e-02
3.518041900000000055e+00 1.048000000000000043e-01 -1.048000000000000043e-01 4.536000000000000032e-01 -4.536000000000000032e-01 9.160000000000000087e-02 -9.160000000000000087e-02
3.525941899999999407e+00 1.015999999999999959e-01 -1.015999999999999959e-01 4.368000000000000216e-01 -4.368000000000000216e-01 8.959999999999998521e-02 -8.959999999999998521e-02
3.533941900000000302e+00 9.840000000000000135e-02 -9.840000000000000135e-02 4.235999999999999766e-01 -4.235999999999999766e-01 8.639999999999999070e-02 -8.639999999999999070e-02
3.541841899999999654e+00 9.560000000000000442e-02 -9.560000000000000442e-02 4.152000000000000135e-01 -4.152000000000000135e-01 8.559999999999999554e-02 -8.559999999999999554e-02
