# energy dos(up) dos(down)
-2.738580999999999932e-01 6.176000000000000156e+00 -6.176000000000000156e+00
-2.658580999999990979e-01 5.910700000000000287e+00 -5.910700000000000287e+00
-2.579580999999997459e-01 5.874900000000000233e+00 -5.874900000000000233e+00
-2.500581000000003939e-01 5.632699999999999818e+00 -5.632600000000000051e+00
-2.420580999999994987e-01 6.373400000000000176e+00 -6.373400000000000176e+00
-2.341581000000001467e-01 9.712600000000000122e+00 -9.712600000000000122e+00
-2.262581000000007947e-01 8.018599999999999284e+00 -8.018499999999999517e+00
-2.182580999999998994e-01 6.958800000000000097e+00 -6.958800000000000097e+00
-2.103581000000005474e-01 6.415399999999999991e+00 -6.415399999999999991e+00
-2.024580999999994191e-01 6.132500000000000284e+00 -6.132500000000000284e+00
-1.944581000000003002e-01 5.890600000000000058e+00 -5.890600000000000058e+00
-1.865580999999991718e-01 5.746000000000000441e+00 -5.746000000000000441e+00
-1.786580999999998198e-01 5.618800000000000239e+00 -5.618800000000000239e+00
-1.706581000000007009e-01 5.474099999999999966e+00 -5.474099999999999966e+00
-1.627580999999995726e-01 5.313500000000000334e+00 -5.313500000000000334e+00
-1.548581000000002206e-01 5.192099999999999937e+00 -5.192099999999999937e+00
-1.468580999999993253e-01 5.041100000000000136e+00 -5.041100000000000136e+00
-1.389580999999999733e-01 4.976099999999999746e+00 -4.976099999999999746e+00
-1.310581000000006213e-01 5.058600000000000207e+00 -5.058600000000000207e+00
-1.230580999999997260e-01 5.142500000000000071e+00 -5.142500000000000071e+00
-1.151581000000003741e-01 5.369200000000000195e+00 -5.369200000000000195e+00
-1.072580999999992457e-01 5.650699999999999612e+00 -5.650800000000000267e+00
-9.925810000000012678e-02 5.135500000000000398e+00 -5.135399999999999743e+00
-9.135810000000077480e-02 4.219899999999999984e+00 -4.219800000000000217e+00
-8.345809999999964646e-02 3.512599999999999945e+00 -3.512599999999999945e+00
-7.545810000000052753e-02 3.095400000000000151e+00 -3.095299999999999940e+00
-6.755809999999939919e-02 2.679100000000000037e+00 -2.679100000000000037e+00
-5.965810000000004720e-02 2.463900000000000201e+00 -2.463799999999999990e+00
-5.165809999999915192e-02 2.290299999999999780e+00 -2.290299999999999780e+00
-4.375809999999979993e-02 2.167100000000000026e+00 -2.167100000000000026e+00
-3.585810000000044795e-02 2.154100000000000126e+00 -2.154100000000000126e+00
-2.785809999999955267e-02 2.166199999999999903e+00 -2.166199999999999903e+00
-1.995810000000020068e-02 2.374800000000000022e+00 -2.374800000000000022e+00
-1.205810000000084869e-02 2.116800000000000015e+00 -2.116699999999999804e+00
-4.058099999999953411e-03 1.544300000000000006e+00 -1.544200000000000017e+00
3.841899999999398574e-03 1.056999999999999940e+00 -1.056899999999999951e+00
1.174190000000052692e-02 5.735000000000000098e-01 -5.735000000000000098e-01
1.974189999999964584e-02 3.496000000000000218e-01 -3.496000000000000218e-01
2.764190000000077418e-02 3.284000000000000252e-01 -3.284000000000000252e-01
3.554190000000012617e-02 2.685000000000000164e-01 -2.685000000000000164e-01
4.354189999999924510e-02 2.848999999999999866e-01 -2.848999999999999866e-01
5.144190000000037344e-02 3.025999999999999801e-01 -3.025999999999999801e-01
5.934189999999972542e-02 3.220000000000000084e-01 -3.220000000000000084e-01
6.734190000000062071e-02 3.430000000000000271e-01 -3.430000000000000271e-01
7.524189999999997269e-02 3.652000000000000246e-01 -3.652000000000000246e-01
8.314189999999932468e-02 3.886000000000000010e-01 -3.886000000000000010e-01
9.114190000000021996e-02 4.265999999999999792e-01 -4.265999999999999792e-01
9.904189999999957195e-02 4.597999999999999865e-01 -4.597999999999999865e-01
1.069419000000007003e-01 4.867000000000000215e-01 -4.867000000000000215e-01
1.148419000000000523e-01 5.076000000000000512e-01 -5.076000000000000512e-01
1.228418999999991712e-01 5.183999999999999719e-01 -5.183999999999999719e-01
1.307419000000002995e-01 5.342999999999999972e-01 -5.342999999999999972e-01
1.386418999999996515e-01 5.588999999999999524e-01 -5.588999999999999524e-01
1.466419000000005468e-01 5.843000000000000416e-01 -5.843000000000000416e-01
1.545418999999998988e-01 6.098000000000000087e-01 -6.098000000000000087e-01
1.624418999999992508e-01 6.360000000000000098e-01 -6.360000000000000098e-01
1.704419000000001461e-01 6.627999999999999448e-01 -6.627999999999999448e-01
1.783418999999994980e-01 6.894000000000000128e-01 -6.894000000000000128e-01
1.862419000000006264e-01 7.198999999999999844e-01 -7.198999999999999844e-01
1.942418999999997453e-01 7.491999999999999771e-01 -7.491999999999999771e-01
2.021419000000008737e-01 7.790000000000000258e-01 -7.790000000000000258e-01
2.100419000000002256e-01 8.107999999999999652e-01 -8.107999999999999652e-01
2.180418999999993446e-01 8.423000000000000487e-01 -8.423000000000000487e-01
2.259419000000004729e-01 8.721999999999999753e-01 -8.721999999999999753e-01
2.338418999999998249e-01 9.044999999999999707e-01 -9.044999999999999707e-01
2.418419000000007202e-01 9.374000000000000110e-01 -9.374000000000000110e-01
2.497419000000000722e-01 9.709999999999999742e-01 -9.709999999999999742e-01
2.576418999999994242e-01 1.019200000000000106e+00 -1.019200000000000106e+00
2.656419000000003194e-01 1.069900000000000073e+00 -1.069900000000000073e+00
2.735418999999996714e-01 1.106200000000000072e+00 -1.106200000000000072e+00
2.814419000000007998e-01 1.138099999999999890e+00 -1.138099999999999890e+00
2.894418999999999187e-01 1.165100000000000025e+00 -1.165100000000000025e+00
2.973418999999992707e-01 1.187300000000000022e+00 -1.187300000000000022e+00
3.052419000000003990e-01 1.215899999999999981e+00 -1.215899999999999981e+00
3.132418999999995179e-01 1.250000000000000000e+00 -1.250000000000000000e+00
3.211419000000006463e-01 1.287099999999999911e+00 -1.287099999999999911e+00
3.290418999999999983e-01 1.320100000000000051e+00 -1.320100000000000051e+00
3.370419000000008936e-01 1.360000000000000098e+00 -1.360000000000000098e+00
3.449419000000002455e-01 1.429400000000000004e+00 -1.429400000000000004e+00
3.528418999999995975e-01 1.486900000000000110e+00 -1.486900000000000110e+00
3.608419000000004928e-01 1.547600000000000087e+00 -1.547600000000000087e+00
3.687418999999998448e-01 1.609699999999999909e+00 -1.609699999999999909e+00
3.766418999999991968e-01 1.671100000000000030e+00 -1.671100000000000030e+00
3.846419000000000921e-01 1.844700000000000006e+00 -1.844700000000000006e+00
3.925418999999994440e-01 1.952299999999999924e+00 -1.952299999999999924e+00
4.004419000000005724e-01 1.895699999999999941e+00 -1.895699999999999941e+00
4.084418999999996913e-01 1.949899999999999967e+00 -1.949899999999999967e+00
4.163419000000008197e-01 2.000000000000000000e+00 -2.000000000000000000e+00
4.242419000000001716e-01 2.052200000000000024e+00 -2.052200000000000024e+00
4.322418999999992906e-01 2.169999999999999929e+00 -2.169999999999999929e+00
4.401419000000004189e-01 2.281499999999999861e+00 -2.281499999999999861e+00
4.480418999999997709e-01 2.436500000000000110e+00 -2.436500000000000110e+00
4.560419000000006662e-01 2.410699999999999843e+00 -2.410699999999999843e+00
4.639419000000000182e-01 2.430800000000000072e+00 -2.430800000000000072e+00
4.718418999999993702e-01 2.433800000000000185e+00 -2.433800000000000185e+00
4.798419000000002654e-01 2.449399999999999800e+00 -2.449399999999999800e+00
4.877418999999996174e-01 2.453800000000000203e+00 -2.453800000000000203e+00
4.956419000000007458e-01 2.465100000000000069e+00 -2.465100000000000069e+00
5.036418999999998647e-01 2.475299999999999834e+00 -2.475200000000000067e+00
5.115418999999992167e-01 2.496300000000000185e+00 -2.496300000000000185e+00
5.194419000000003450e-01 2.525599999999999845e+00 -2.525599999999999845e+00
5.274418999999994639e-01 2.508700000000000152e+00 -2.508700000000000152e+00
5.353419000000005923e-01 2.474099999999999966e+00 -2.474099999999999966e+00
5.432418999999999443e-01 2.438499999999999890e+00 -2.438499999999999890e+00
5.511418999999992963e-01 2.416399999999999881e+00 -2.416399999999999881e+00
5.591419000000001915e-01 2.405899999999999928e+00 -2.405899999999999928e+00
5.670418999999995435e-01 2.400199999999999889e+00 -2.400199999999999889e+00
5.749419000000006719e-01 2.395500000000000185e+00 -2.395500000000000185e+00
5.829418999999997908e-01 2.388799999999999812e+00 -2.388799999999999812e+00
5.908419000000009191e-01 2.380700000000000038e+00 -2.380700000000000038e+00
5.987419000000002711e-01 2.378800000000000026e+00 -2.378800000000000026e+00
6.067418999999993900e-01 2.401899999999999924e+00 -2.401899999999999924e+00
6.146419000000005184e-01 2.421899999999999942e+00 -2.421899999999999942e+00
6.225418999999998704e-01 2.418499999999999872e+00 -2.418400000000000105e+00
6.305419000000007657e-01 2.399300000000000210e+00 -2.399300000000000210e+00
6.384419000000001176e-01 2.361499999999999932e+00 -2.361499999999999932e+00
6.463418999999994696e-01 2.305400000000000116e+00 -2.305400000000000116e+00
6.543419000000003649e-01 2.230100000000000193e+00 -2.230100000000000193e+00
6.622418999999997169e-01 2.138300000000000090e+00 -2.138300000000000090e+00
6.701419000000008452e-01 2.060999999999999943e+00 -2.060999999999999943e+00
6.781418999999999642e-01 2.014699999999999935e+00 -2.014699999999999935e+00
6.860418999999993162e-01 1.988499999999999934e+00 -1.988499999999999934e+00
6.939419000000004445e-01 1.959000000000000075e+00 -1.959000000000000075e+00
7.019418999999995634e-01 1.931899999999999951e+00 -1.931899999999999951e+00
7.098419000000006918e-01 1.903899999999999926e+00 -1.903899999999999926e+00
7.177419000000000437e-01 1.867099999999999982e+00 -1.867099999999999982e+00
7.257418999999991627e-01 1.836100000000000065e+00 -1.836000000000000076e+00
7.336419000000002910e-01 1.819600000000000106e+00 -1.819600000000000106e+00
7.415418999999996430e-01 1.815099999999999936e+00 -1.815099999999999936e+00
7.495419000000005383e-01 1.804699999999999971e+00 -1.804699999999999971e+00
7.574418999999998903e-01 1.792100000000000026e+00 -1.792100000000000026e+00
7.653418999999992423e-01 1.778999999999999915e+00 -1.778999999999999915e+00
7.733419000000001375e-01 1.765400000000000080e+00 -1.765400000000000080e+00
7.812418999999994895e-01 1.761400000000000077e+00 -1.761400000000000077e+00
7.891419000000006179e-01 1.762499999999999956e+00 -1.762499999999999956e+00
7.971418999999997368e-01 1.762499999999999956e+00 -1.762499999999999956e+00
8.050419000000008651e-01 1.762000000000000011e+00 -1.762000000000000011e+00
8.129419000000002171e-01 1.759800000000000031e+00 -1.759800000000000031e+00
8.209418999999993360e-01 1.753900000000000015e+00 -1.753900000000000015e+00
8.288419000000004644e-01 1.752399999999999958e+00 -1.752399999999999958e+00
8.367418999999998164e-01 1.754299999999999971e+00 -1.754299999999999971e+00
8.447419000000007117e-01 1.764399999999999968e+00 -1.764399999999999968e+00
8.526419000000000636e-01 1.762199999999999989e+00 -1.762199999999999989e+00
8.605418999999994156e-01 1.751200000000000090e+00 -1.751200000000000090e+00
8.685419000000003109e-01 1.749100000000000099e+00 -1.749100000000000099e+00
8.764418999999996629e-01 1.743100000000000094e+00 -1.743100000000000094e+00
8.843419000000007912e-01 1.752000000000000002e+00 -1.752000000000000002e+00
8.923418999999999102e-01 1.766199999999999992e+00 -1.766199999999999992e+00
9.002418999999992621e-01 1.765600000000000058e+00 -1.765600000000000058e+00
9.081419000000003905e-01 1.782699999999999951e+00 -1.782699999999999951e+00
9.161418999999995094e-01 1.851499999999999924e+00 -1.851499999999999924e+00
9.240419000000006378e-01 1.832000000000000073e+00 -1.832000000000000073e+00
9.319418999999999897e-01 1.834600000000000009e+00 -1.834600000000000009e+00
9.399419000000008850e-01 1.694800000000000084e+00 -1.694800000000000084e+00
9.478419000000002370e-01 1.750799999999999912e+00 -1.750899999999999901e+00
9.557418999999995890e-01 2.318499999999999783e+00 -2.318499999999999783e+00
9.637419000000004843e-01 3.345200000000000173e+00 -3.345200000000000173e+00
9.716418999999998363e-01 4.397899999999999920e+00 -4.397899999999999920e+00
9.795418999999991883e-01 4.705499999999999794e+00 -4.705499999999999794e+00
9.874419000000003166e-01 4.867799999999999905e+00 -4.867799999999999905e+00
9.954418999999994355e-01 5.130499999999999616e+00 -5.130499999999999616e+00
1.003341900000000564e+00 5.554000000000000270e+00 -5.554000000000000270e+00
1.011241899999999916e+00 5.353699999999999903e+00 -5.353699999999999903e+00
1.019241900000000811e+00 4.270699999999999719e+00 -4.270599999999999952e+00
1.027141900000000163e+00 3.437500000000000000e+00 -3.437399999999999789e+00
1.035041899999999515e+00 2.842000000000000082e+00 -2.841899999999999871e+00
1.043041900000000410e+00 2.301600000000000090e+00 -2.301600000000000090e+00
1.050941899999999762e+00 1.913200000000000012e+00 -1.913200000000000012e+00
1.058841900000000891e+00 1.643599999999999950e+00 -1.643599999999999950e+00
1.066841900000000010e+00 1.444600000000000106e+00 -1.444600000000000106e+00
1.074741899999999362e+00 1.284799999999999942e+00 -1.284799999999999942e+00
1.082641900000000490e+00 1.144800000000000040e+00 -1.144800000000000040e+00
1.090641899999999609e+00 1.038300000000000001e+00 -1.038300000000000001e+00
1.098541900000000737e+00 9.207999999999999519e-01 -9.207999999999999519e-01
1.106441900000000089e+00 8.330999999999999517e-01 -8.330999999999999517e-01
1.114441899999999208e+00 7.704999999999999627e-01 -7.704999999999999627e-01
1.122341900000000336e+00 7.296000000000000263e-01 -7.296000000000000263e-01
1.130241899999999688e+00 7.055000000000000160e-01 -7.055000000000000160e-01
1.138241900000000584e+00 6.889999999999999458e-01 -6.889999999999999458e-01
1.146141899999999936e+00 6.814999999999999947e-01 -6.814999999999999947e-01
1.154041899999999288e+00 6.860000000000000542e-01 -6.860000000000000542e-01
1.162041900000000183e+00 7.160999999999999588e-01 -7.160999999999999588e-01
1.169941899999999535e+00 7.368999999999999995e-01 -7.368999999999999995e-01
1.177841900000000663e+00 7.521999999999999797e-01 -7.521999999999999797e-01
1.185841899999999782e+00 7.559000000000000163e-01 -7.559000000000000163e-01
1.193741900000000911e+00 7.508000000000000229e-01 -7.508000000000000229e-01
1.201641900000000263e+00 7.489999999999999991e-01 -7.489999999999999991e-01
1.209641899999999382e+00 7.752000000000000002e-01 -7.752000000000000002e-01
1.217541900000000510e+00 8.129999999999999449e-01 -8.129999999999999449e-01
1.225441899999999862e+00 8.528999999999999915e-01 -8.528999999999999915e-01
1.233441900000000757e+00 8.811999999999999833e-01 -8.811999999999999833e-01
1.241341900000000109e+00 8.901000000000000023e-01 -8.901000000000000023e-01
1.249241899999999461e+00 9.039000000000000368e-01 -9.039000000000000368e-01
1.257241900000000356e+00 1.381099999999999994e+00 -1.381199999999999983e+00
1.265141899999999708e+00 1.322400000000000020e+00 -1.322400000000000020e+00
1.273041900000000837e+00 1.399799999999999933e+00 -1.399799999999999933e+00
1.281041899999999956e+00 1.563700000000000090e+00 -1.563800000000000079e+00
1.288941899999999308e+00 1.737700000000000022e+00 -1.737700000000000022e+00
1.296841900000000436e+00 1.908600000000000074e+00 -1.908600000000000074e+00
1.304841899999999555e+00 2.095400000000000151e+00 -2.095400000000000151e+00
1.312741900000000683e+00 2.281600000000000072e+00 -2.281600000000000072e+00
1.320641900000000035e+00 2.680400000000000116e+00 -2.680400000000000116e+00
1.328641899999999154e+00 2.829400000000000137e+00 -2.829400000000000137e+00
1.336541900000000282e+00 3.160600000000000076e+00 -3.160600000000000076e+00
1.344441899999999634e+00 3.095899999999999874e+00 -3.095899999999999874e+00
1.352441900000000530e+00 2.990800000000000125e+00 -2.990800000000000125e+00
1.360341899999999882e+00 2.676899999999999835e+00 -2.676899999999999835e+00
1.368241899999999234e+00 2.575800000000000090e+00 -2.575800000000000090e+00
1.376241900000000129e+00 2.529799999999999827e+00 -2.529799999999999827e+00
1.384141899999999481e+00 2.453800000000000203e+00 -2.453800000000000203e+00
1.392041900000000609e+00 2.417400000000000215e+00 -2.417400000000000215e+00
1.400041899999999728e+00 2.384799999999999809e+00 -2.384799999999999809e+00
1.407941900000000857e+00 2.340500000000000025e+00 -2.340500000000000025e+00
1.415841900000000209e+00 2.292400000000000215e+00 -2.292400000000000215e+00
1.423841899999999328e+00 2.241200000000000081e+00 -2.241200000000000081e+00
1.431741900000000456e+00 2.137700000000000156e+00 -2.137700000000000156e+00
1.439641899999999808e+00 2.022899999999999920e+00 -2.022899999999999920e+00
1.447541899999999160e+00 1.957300000000000040e+00 -1.957300000000000040e+00
1.455541900000000055e+00 1.914299999999999891e+00 -1.914299999999999891e+00
